file_id,offset_hex,byte_length,jp_text,en_text,ru_text,de_text
ID00070,00003633,36,「護符の力でステルス…」,Stealth with the amulet's power...,,
ID00070,00003685,42,「ステルスって…んなバカな」,Stealth? What a load of crap.,,
ID00070,00003842,48,「それじゃ…このまま逃げ果せる」,Then I can just run away now...,,
ID00070,00003b36,48,「宿題やんねーと、怒られるぞ～」,You'll be scolded.,,
ID00071,00001ae7,18,「っちは～」,"""Hey~""",,
ID00071,00001b27,36,（ん？　誰もいないのか？,Huh? Nobody's here?,,
ID00071,00001b5a,39,　鍵もかけずに不用心な…。,Leaving the door unlocked...reckless...,,
ID00071,00001b90,30,　明かり、明かり…）,"Light, light...",,
ID00071,00001dae,27,「フフフフフフ…」,Hehehehe...,,
ID00071,00001e21,48,「うわっ！　内魔！　いたのか！」,Whoa! Mina! You're here!,,
ID00071,00002089,39,「ウフフフ…私もいるよ…」,Hehehe...I'm here too...,,
ID00071,00002193,57,「真奈！　なにやってんだ！？　２人で」,Mana! What are you doing!? The two of,,
ID00071,0000239c,39,「オカルト談義をしてた…」,were talking about occult stuff...,,
ID00071,000024a3,42,「そう～、光海学園にまつわる,"Yeah, about Mitsumi Academy...",,
ID00071,000024dc,36,　学校の怪談に関して～」,about school ghost stories~,,
ID00071,000026a1,54,「明かりもつけずに、本気すぎだぞ！」,You're being serious!,,
ID00071,000028be,51,「この手の話は…まずは雰囲気から」,For this kind of story... atmosphere is key.,,
ID00071,00002ac7,21,「そうそう～」,That's right~,,
ID00071,00002b0a,18,「ったく…」,...Man...,,
ID00071,00002b79,30,「っていうか、内魔、,"Actually, Nanama,",,
ID00071,00002ba6,42,　真奈のこと知ってるのか？」,the one I mentioned?,,
ID00071,00002d63,39,「真奈は…私のよき理解者」,Mana is... my good friend,,
ID00071,00002f7d,42,「ゆーたんとは、超常現象や、,"Yutan and stuff like paranormal phenomena,",,
ID00071,00002fb6,33,　スピリチュアルな話で,spiritual stuff too,,
ID00071,00002fe6,39,　意見交換ができるからね」,we can exchange opinions about it,,
ID00071,0000336f,33,「ゆーたん！？　お前、,Yutan!?,,
ID00071,0000339f,51,　ゆーたんって呼ばれてんのか！？」,called Yutan!?,,
ID00071,00003705,33,「真奈と…一部だけ…」,Mahina and part of her...,,
ID00071,0000395a,27,「知らなかった…」,I didn't know that...,,
ID00071,00003b08,63,「フフフ…真奈の精神世界への科学的考察は、,Heheh... Scientifically investigating Mahina's mind.,,
ID00071,00003b56,24,　実に興味深い」,Is quite interesting.,,
ID00071,00003b9c,45,「なるほど、中二病とオカルトの,"Oh yeah, otaku syndrome and occult stuff...",,
ID00071,00003bd8,63,　カップリングか…。深い話になりそうだな」,This could get deep.,,
ID00071,00003cd1,27,「そういうこと…」,that's what you mean...,,
ID00071,00003f27,42,「真奈…学校の怪談といえば、,Mahina... school ghost stories...,,
ID00071,00003f60,60,　屋上へ続く…階段の怪奇を…知ってる？」,Do you know the weird stairs?,,
ID00071,000041d3,15,「ううん」,Nope,,
ID00071,000044f3,63,「階段が１段多いときは…屋上へ出てはダメ。,Don't go up if a step's extra.,,
ID00071,00004541,45,　ヤミツミへ連れて行かれる…」,You'll be taken by Yami Mitsumi...,,
ID00071,00004701,30,「時空のゆがみだね。,A time-space distortion.,,
ID00071,0000472e,45,　その発生源が階段にあると？」,The source is in the stairs?,,
ID00071,000048ee,42,「そう…。夏は霊力が高まり、,"Yeah... In summer, spiritual energy rises,",,
ID00071,00004927,39,　冥界への扉が開きがち…」,The gate to the underworld opens...,,
ID00071,00004ae1,60,「そんなとこに、他の次元の光海学園へ続く,A portal to another Mitsumi?,,
ID00071,00004b2c,30,　門があったなんて」,That there was a door,,
ID00071,00004ef3,45,「はいはい、オカルトオカルト。,"Sure, sure, spooky spooky.",,
ID00071,00004f2f,54,　女の子が２人でそんな話してないで、,"Don't just talk about that stuff, you two girls.",,
ID00071,00004f74,33,　外でなんか楽しめよ」,Go have some fun outside,,
ID00071,0000528d,24,「なにかって？」,What do you mean?,,
ID00071,000052d3,27,「スポーツとか…」,Something like sports...,,
ID00071,00005481,18,「運動苦手」,I'm bad at sports.,,
ID00071,000054f8,18,「同じく…」,Same here...,,
ID00071,00005538,51,「じゃあ、せめて明るい部屋でやれ」,Then let's do it in a bright room.,,
ID00071,000056fe,45,「では、ろうそくの明かりを…」,"In that case, we'll use candlelight...",,
ID00071,00005759,39,「余計本格的じゃねーか！」,That makes it even more serious!,,
ID00071,0000595d,42,「あ、今から百物語をやれば、,"Ah, if we start telling stories now,",,
ID00071,00005996,60,　ちょうど丑三つ時に語り終わると思われ」,we should finish just before midnight.,,
ID00071,00005cea,30,「フフフ…いいね…」,Hehe... sounds nice...,,
ID00071,00006057,54,「よくねーよ！　暗くなる前に帰れ！」,No way! Get back before it gets dark!,,
ID00071,000063cf,60,「では、帰って…私の部屋でじっくりと…」,"Then, let's go... to my room and take our time...",,
ID00071,00006470,42,「百本のろうそくを灯して…、,"Light a hundred candles...,",,
ID00071,000064a9,39,　１話終わるごとに…消す」,and blow them out after each chapter.,,
ID00071,000066a6,36,「うんうん、本格的だね」,"Yeah, pretty serious.",,
ID00071,0000686d,51,「やめっ！　マジで怪現象が起きたら,Stop it! What if something weird actually happens!,,
ID00071,000068af,24,　どうすんだ！」,What'll you do then?,,
ID00071,00006e75,27,「な、なんだよ？」,What's up?,,
ID00071,00007023,32,「@str_000先輩は…意外と,Iori-senpai is... surprisingly,,
ID00071,00007052,39,　オカルトを信じるタイプ」,Believes in the occult type.,,
ID00071,0000724f,60,「そうそう。わかってたけど素養があるよ」,"Exactly, I knew you had a knack for it.",,
ID00071,000072b9,33,「そんなものないっ！」,There's nothing like that!,,
ID00071,0000746d,27,「一般人を装わず…,Don't act normal...,,
ID00071,00007497,45,　私たちと一緒に…探求すべき」,Join us... and investigate.,,
ID00071,000074f2,36,「俺を巻き込むなあぁ！」,Don't drag me into this!,,
ID00071,00007a18,57,「むか～し、むか～し…学園の裏手付近に,"Long, long ago... near the back of the school...",,
ID00071,00007a60,63,　井戸があり…水くみをしていた若い娘が…」,There was a well...,,
ID00071,00007acd,45,「勝手に百物語始めんなあぁ！」,Stop that nonsense!,,
ID00071,00007b72,72,こうして、内魔と真奈のオカルト談義につき合った。,I listened to their occult talk.,,
ID00072,00002c3f,39,（ん？　あそこにいるのは、,Hm? The one over there is...,,
ID00072,00002c75,36,　内魔と…阿武壬さん？）,Urami and... Amin-san?,,
ID00072,0000320e,23,「あ、@str_000君」,"Ah, @str_000-kun.",,
ID00072,000033c5,12,「え…」,Huh...?,,
ID00072,000035d6,12,「むっ」,Mmph.,,
ID00072,000043d7,39,「内魔、なにやってんだ？」,"Nekoma, what are you doing?",,
ID00072,00004591,60,「精神統一…。阿武壬さんは…剣道有段者。,...Focus... Abunin's a high-rank kendoist.,,
ID00072,000045dc,36,　心が静かで…落ち着く」,...She's so calm it puts me at ease.,,
ID00072,00004833,54,「えっ？　もう、そんなことないわよ。,"What? No, it's not like that at all.",,
ID00072,00004878,27,　照れるじゃない」,Don't be silly.,,
ID00072,00004cd3,60,「悠子ちゃんこそ、底知れないひそやかさが,You're the one with hidden depths.,,
ID00072,00004d1e,21,　あるのよね」,doesn't it?,,
ID00072,00004ec6,48,「心の奥底がのぞけないような…」,Can't see into the depths of your heart...,,
ID00072,000051ee,42,「フフフフフ…さすが…鋭い」,Heheheh... As expected... Sharp.,,
ID00072,00005557,44,「座禅…@str_000先輩も…やる？」,"@str_000-senpai, you wanna do it too?",,
ID00072,000055b1,33,「お、俺はいいって！」,N-No way!,,
ID00072,0000577e,36,「不埒なことを考えたら、,"If I think something naughty,",,
ID00072,000057b1,42,　バシッとやっちゃうわよ～」,I'll give you a good whack~,,
ID00072,00005aee,27,「そ、それじゃ！」,T-That's right!,,
ID00072,00005b87,27,「フフッ、またね」,"Heh, see ya.",,
ID00072,00005d5b,15,「また…」,Later...,,
ID00073,00001115,18,「っちは～」,"""Hey~""",,
ID00073,0000127c,36,「こ～ん～に～ち～は～」,Hey~ there~,,
ID00073,0000144a,57,「う、内魔！　いきなり出てくんなって！,U-Umai! Don't just pop up like that!,,
ID00073,00001492,30,　ビックリするだろ」,"You'll scare me, you know.",,
ID00073,00001643,24,「フフフフフフ」,Heheheheh,,
ID00073,00001689,48,「部室に１人でなにやってんだ？」,What are you doing in the clubroom alone?,,
ID00073,0000184c,57,「パソコン使って…心霊スポットマップの,Using a PC to update...,,
ID00073,00001894,15,　更新…」,Haunted spot...,,
ID00073,00001908,21,「見～る～？」,Wanna see?,,
ID00073,0000194b,24,「み、見ねぇよ！,Don't wanna see it!,,
ID00073,00001972,57,　そもそも心霊スポットなんかねぇし！」,There's no such thing as a haunted spot anyway.,,
ID00073,00001b3e,39,「心霊スポット……それは…,A haunted spot... That is...,,
ID00073,00001b74,39,　この世とあの世の境目～」,Boundary 'twixt worlds~,,
ID00073,00001bc9,30,「怖ェ声出すなって」,Stop making scary noises.,,
ID00073,00001c15,33,「そ、それじゃあな！」,S-See ya later!,,
ID00073,00001dc9,24,「ま～た～ね～」,See you again~,,
ID00074,000012f2,42,（ん？　あそこにいるのは…）,Hm? Who's over there...,,
ID00074,00001830,39,「内魔、海を見てるのか？」,Isn't Urami looking at the sea?,,
ID00074,00001a47,29,「あ、@str_000先輩…」,@str_000-senpai...,,
ID00074,00001c10,33,「輪廻を…感じてた…」,I felt... samsara...,,
ID00074,00001c5f,15,「輪廻？」,Samsara?,,
ID00074,00001e74,33,「そう…時の輪廻を…」,Yeah... the cycle of time...,,
ID00074,00002041,45,「時間の流れは…一定じゃない。,Time doesn't flow steadily.,,
ID00074,0000207d,54,　時にさかのぼり…分岐を繰り返す…」,It loops back and branches off repeatedly...,,
ID00074,000023b8,57,「この世界に…いてはならない異分子を…,The out-of-place element in this world...,,
ID00074,00002400,15,　感じる」,I can feel it.,,
ID00074,00002491,27,「お前…鋭いな…」,You're...sharp...,,
ID00074,0000263f,15,「む…？」,Hm?,,
ID00074,0000267c,45,「い、いや、なんでもねーよ！」,"N-No, forget it!",,
ID00074,0000289b,33,「な～に言ってんだか。,What are you talking about?,,
ID00074,000028cb,42,　んなことあるわけねーだろ」,That's not gonna happen.,,
ID00074,00002cb0,42,「放置しても…問題はない…。,Leaving it's fine.,,
ID00074,00002ce9,42,　邪悪な存在ではないから…」,It's not an evil presence...,,
ID00074,00002ea6,30,「むしろ…暖かい…」,Rather...it's warm...,,
ID00074,00003057,30,「監視を…続ける…」,Keep watching it...,,
ID00074,00003451,48,「あ！　おい……行っちゃったよ」,Hey! You left already.,,
ID00081,00001a0d,42,「あ、内魔、なにしてんだ？」,"Hey, Nai-ma, what're you doing?",,
ID00081,00001bca,33,「釘を…買ってきた…」,I bought some nails...,,
ID00081,00001c50,27,「釘？　なんで？」,Nails? Why?,,
ID00081,00001cd0,57,「宿舎の部屋に…小さな神棚を…祀る…」,To put up a small shrine... in my dorm room...,,
ID00081,00001d37,36,「神棚！？　なんで！？」,A shrine!?! Why!??,,
ID00081,00001eee,27,「私の家は…神社。,My family runs a shrine.,,
ID00081,00001f18,45,　神棚がないと…落ち着かない」,"Without one, I can't relax.",,
ID00081,00001fb7,24,「そ、そっか…」,"S-so, really...",,
ID00081,00002162,42,「阿武壬さんの許可は取った。,Got permission from Abumi.,,
ID00081,0000219b,33,　金槌も…借りてある」,I also borrowed a hammer...,,
ID00081,000021ea,39,「…俺がやってやろうか？」,Want me to do it?,,
ID00081,000023a4,12,「え？」,What?,,
ID00081,000023de,51,「俺の方が背が高いし、力もあるし、,"I'm taller and stronger, so",,
ID00081,00002420,33,　その方がいいだろ？。,isn't that better?,,
ID00081,00002450,48,　一応、先輩だし、頼ってくれよ」,"As your senior, I'll help if you ask.",,
ID00081,00002613,26,「@str_000…先輩…」,@str_000...senpai...,,
ID00081,000027cd,33,「じゃあ…頼める…？」,So... can I help?,,
ID00081,0000281c,27,「ああ、任せとけ」,Sure thing.,,
ID00081,00002e39,60,「とは言ったものの、どうやって男の俺が、,How do I get to your room?,,
ID00081,00002e84,39,　お前の部屋へ行くかだな」,I guess that's the question.,,
ID00081,00002ed9,51,「男手が必要と言えば…阿武壬さんも,If you say we need a guy... Abunimi-san might,,
ID00081,00002f1b,27,　許してくれる…」,give me permission...,,
ID00081,00002f64,27,「…それもそうか」,...You're right.,,
ID00081,00003030,57,（まさか、こんな形で、憧れの女子宿舎へ,I can't believe it...,,
ID00081,00003078,51,　上がり込むことになるなんてな…）,Looks like I'm gonna have to crash there...),,
ID00081,00003654,44,「あら、悠子ちゃん、@str_000君、,"Oh, Yuuko-chan, @str_000-kun,",,
ID00081,0000368f,33,　一緒に帰ってきたの？,You're coming home together?,,
ID00081,000036bf,42,　もう、隅に置けないわねぇ」,Guess I can't ignore this anymore.,,
ID00081,0000387c,51,「私の神棚…先輩に祀ってもらう…。,"My family shrine... Senpai, enshrine it.",,
ID00081,000038be,15,　いい？」,Okay?,,
ID00081,00003932,60,「え？　女子宿舎に入るってこと？　ん～」,You mean the girls' dorm?,,
ID00081,00003b7c,33,「私だけじゃ…無理…」,I can't do this alone...,,
ID00081,00003dda,63,「そうね…私が手伝おうと思ってたんだけど、,I was going to help you out...,,
ID00081,00003e28,21,　仕方ないか」,There's no choice.,,
ID00081,0000405b,62,「@str_000君、終わったら、すぐ戻るようにね」,"@str_000-kun, come back as soon as you finish.",,
ID00081,000040c7,12,「はい」,Okay.,,
ID00081,000042b0,21,「それじゃ…」,Well then...,,
ID00081,00004343,18,「またね～」,See ya~,,
ID00081,000048df,36,「ここが…内魔の部屋か」,This is... Inner Magic Club's room.,,
ID00081,00004968,27,「いらっしゃい…」,Welcome...,,
ID00081,00004af4,24,「殺風景だなぁ。,It's kinda bare.,,
ID00081,00004b1b,54,　家からなにも持ち込んでないのか？」,You didn't bring anything from home?,,
ID00081,00004bf9,45,「神棚があれば…それで…いい」,If there's a shrine... I can use that.,,
ID00081,00004c54,36,「シンプルなヤツだなぁ。,Simple enough.,,
ID00081,00004c87,36,　さっそくつけてやるよ。,I'll set it up right away.,,
ID00081,00004cba,33,　釘とトンカチをくれ」,Give me the hammer and nails.,,
ID00081,00004eb1,15,「はい…」,Yes...,,
ID00081,0000536e,54,「む…ちょっと押さえててくれるか？」,Ugh... Could you hold it for a sec?,,
ID00081,000053d2,18,「任せて…」,Leave it to me...,,
ID00081,00005412,39,「水平じゃないと…だよな」,"It won't be level if we don’t, right?",,
ID00081,0000574c,33,「よし！　出来たぞ！」,Alright! We did it!,,
ID00081,0000579b,15,「見事…」,Nice job...,,
ID00081,000057d8,42,「では…さっそく、今日一日、,Then... I'll spend the rest of today...,,
ID00081,00005811,36,　無事過ごした感謝を…」,Thanks for today.,,
ID00081,000058a3,15,パン　パン,bread bread,,
ID00081,000058e0,24,「じゃあ、俺も」,Me too then.,,
ID00081,00005966,15,パン　パン,bread bread,,
ID00081,00005f66,51,「なんか…おごそかな気分になるな」,It feels kinda... solemn...,,
ID00081,00005fc7,45,「先輩も…部屋に祀るといい…。,You should also put one in your room...,,
ID00081,00006003,60,　うちの神社なら…１０万円から販売中…」,"We sell 'em from ¥100,000 here.",,
ID00081,0000606d,36,「さりげなく商売かよ！」,Subtly trying to make a sale?,,
ID00081,000060f6,24,「フフフフフ…」,Hehehehe...,,
ID00081,0000613c,54,こうして、内魔の部屋に神棚を祀った。,And so I set up a kamidana in Inner Demon's room.,,
ID00082,000015e9,48,（これといって誰もいないなぁ…）,No one in particular around here...,,
ID00082,00001647,51,（暇だし、ブックカフェでも寄るか）,I guess I'll drop by the book cafe since I'm bored.,,
ID00082,00001eac,18,「あ、内魔」,"Oh, Inner Demon.",,
ID00082,0000206a,23,「@str_000先輩…」,@str_000-senpai...,,
ID00082,00002214,18,「１人か？」,"Alone, huh?",,
ID00082,00002297,15,「そう…」,That's right...,,
ID00082,000022d4,51,「カフェラテでも飲みに来たのか？」,Were you here to get a café latte or something?,,
ID00082,000024f4,15,「違う…」,No...,,
ID00082,00002531,12,「ん？」,Hm?,,
ID00082,000026d0,48,「ここの抹茶ラテは…おいしい…」,The matcha latte here is... really good...,,
ID00082,0000272e,24,「ああ、抹茶か」,"Oh, so it's matcha.",,
ID00082,000028d9,57,「うちの境内の茶屋にも…取り入れたい」,I wanna add it to ours too.,,
ID00082,00002a6e,48,「研究か？　しっかりしてんなぁ」,"Research, huh? You're really working hard.",,
ID00082,00002b03,18,「フフフ…」,Hehehe...,,
ID00082,00002ca8,27,「先輩も…１人？」,"Are you alone too, senpai?",,
ID00082,00002cf1,12,「ああ」,Yeah.,,
ID00082,00002e90,27,「一緒に…飲む？」,Want to drink together?,,
ID00082,00003007,54,「…そうだな、動画の話でもするか？」,"...Yeah, let's talk about videos then.",,
ID00082,000031d0,30,「心霊動画…見る？」,Watch some ghost vids...?,,
ID00082,0000321c,42,「い、いいって！　怖ぇだろ」,N-no! They're scary!,,
ID00082,000033d9,21,「フフフフフ」,Huhuhuhu,,
ID00082,0000389c,60,こうして、内魔と一緒にカフェで過ごした。,"This way, we spent time at the cafe with Nami.",,
ID00083,00001559,42,（まっすぐ帰るのもなんだし、,I guess I can't just go straight home...,,
ID00083,00001592,39,　どこかに寄って行くか…）,Maybe I'll stop by somewhere...,,
ID00083,000015e7,54,（夕日がきれいだし、海の丘公園かな。,The sunset's nice.,,
ID00083,0000162c,27,　坂がきついけど）,It's a steep climb.,,
ID00083,00001af5,60,「はぁ……はぁ……もうちょっとで着く…」,Phew... phew... almost there...,,
ID00083,00001de8,21,「着いたぁ…」,We're here...,,
ID00083,00001e79,33,（ん？　恋人の鐘が…。,(Huh? The lovers' bell...),,
ID00083,00001ea9,51,　どんなカップルが鳴らしてんだ？）,"Who's using it, I wonder?",,
ID00083,000023f0,39,「あ！　内魔！　お前か！？,Hey! Naima! Was it you!?,,
ID00083,00002426,33,　今、鐘を鳴らしたの」,You just rang the bell.,,
ID00083,000025f3,15,「そう…」,That's right...,,
ID00083,00002667,54,「相手は？　お前、彼氏いたのか！？」,Who were you with? You have a boyfriend!?,,
ID00083,0000288a,48,「いない……１人で…鳴らした…」,No... I did it alone...,,
ID00083,00002a5a,60,「１人で？　なんで？　カップルで鳴らすと,Alone? Why? It's supposed to be rung by couples,,
ID00083,00002aa5,33,　幸せになる鐘だぞ？」,for good luck,,
ID00083,00002c59,27,「鎮魂の…ため…」,For the soul... to rest...,,
ID00083,00002ca2,15,「鎮魂？」,Exorcism?,,
ID00083,00002e44,45,「幸せを願う…カップルの想い…,Wishes of a couple... hoping to be happy...,,
ID00083,00002e80,33,　特に女子の想いは…、,Especially girls' wishes can...,,
ID00083,00002eb0,57,　重すぎて…怨念に変わることがある…」,Become so heavy that they turn into grudges...,,
ID00083,000030ed,48,「私だけを見て…。ずっと一緒…。,Look only at me... Stay with me forever...,,
ID00083,0000312c,30,　死んでも…一緒…」,Even if I die...stay.,,
ID00083,00003337,48,「知らず知らずに…闇に染まる…」,Unknowingly get stained by darkness...,,
ID00083,00003410,42,「浄化するには…孤独な私が…,I need to cleanse myself alone first...,,
ID00083,00003449,27,　鳴らすのがいい」,Then I can purify them.,,
ID00083,00003492,51,「ふ～ん、もっともらしいことを…」,"Hmm, that sounds pretty convincing...",,
ID00083,00003658,45,「信じるも信じないも…自由…」,Believe it or not...it's up to you...,,
ID00083,00003818,21,「それじゃ…」,Well then...,,
ID00083,0000385b,30,「あ、ああ、またな」,Later.,,
ID00083,00003c62,39,（想いが怨念に変わる…か。,Your feelings turn to hate?,,
ID00083,00003c98,51,　彼女いないし、俺には関係ないな）,"I'm single, so it doesn't concern me.",,
ID00084,00001685,42,（まっすぐ帰るのもなんだし、,I guess I can't just go straight home...,,
ID00084,000016be,48,　駅前モールでも寄って行くか…）,Maybe I'll stop by the station mall...,,
ID00084,00001d3a,51,（ポテチでも買いだめしとくかなぁ）,Maybe I'll stock up on some potato chips.,,
ID00084,000022ba,30,「あれ？　心美先生」,Hey? Shinmi-sensei?,,
ID00084,000024cb,17,「@str_000君」,@str_000-kun,,
ID00084,00002761,54,「寄り道ですか？　それとも見回り？」,Are you taking a detour? Or making rounds?,,
ID00084,000028a6,45,「ううん…そうじゃなくてぇ…」,N-no... It's not that...,,
ID00084,00002aa9,36,「課外授業が…あるの…」,I have an extracurricular class...,,
ID00084,00002c36,21,「課外授業？」,An extracurricular,,
ID00084,00002dfa,24,「あなたと…ね」,With you... right?,,
ID00084,00002f7b,48,「俺と？　補習はなかったはず…」,Me? I didn't have any detention...,,
ID00084,0000315f,33,「そうじゃなくてぇ…」,"No, that's not it...",,
ID00084,000034a5,45,「私と…裏通りへ行かなぁい？」,Want to go down an alley with me?,,
ID00084,0000363b,36,「裏通り？　どうして？」,An alley? Why?,,
ID00084,000037f2,42,「もう……決まってるでしょ」,Come on... it's obvious,,
ID00084,00003ab3,33,「エッチなホ・テ・ル」,A perverted ho-tel,,
ID00084,00003c81,24,「エッチな！？」,Perverted!?!,,
ID00084,00003e2c,60,「先生がぁ…いろいろ…教えてア・ゲ・ル」,Teacher's gonna... teach you all sorts of things,,
ID00084,0000417a,36,「恋の課外授業…しよ？」,A makeout session... how about it?,,
ID00084,00004307,36,「こ、心美先生…ゴクリ」,"Y-You, Shinomi-sensei... *gulp*",,
ID00084,000044be,33,「ほら…行きましょぉ」,Come on... let's go,,
ID00084,0000455d,21,「せぇんぱい」,Senpai~,,
ID00084,000045c6,42,「先輩？　いや、俺、生徒…」,"Senpai? No, I'm a student...",,
ID00084,000047bd,36,「早くぅ、先輩ってばぁ」,"Hurry up, senpai!",,
ID00084,000049a7,39,「うぐ…またしても…夢？」,Ugh... is it another dream?,,
ID00084,00004dcb,42,「先輩…こんなとこで寝て…」,Senpai... sleeping here...,,
ID00084,00004e23,33,「くっ…やっぱり夢か。,Kuh... it was a dream after all.,,
ID00084,00004e53,51,　もうちょっとで恋の課外授業に…」,I almost made it to the love field trip...,,
ID00084,00004fe2,30,「恋の…課外授業？」,Love... field trip?,,
ID00084,0000502e,33,「な、なんでもねーよ」,N-nothing...,,
ID00084,00005a28,39,「こんなとこで居眠りとか、,Sleeping in a place like this...,,
ID00084,00005a5e,33,　なにやってんだ、俺」,"What am I doing, me?",,
ID00084,00005c12,51,「夢のこと…私に詳しく話すべき…」,You should tell me more about your dreams...,,
ID00084,00005da1,33,「は、話せねーって！」,N-No way!,,
ID00084,00005e75,21,「じゃあな！」,Later!,,
ID00084,00006098,12,「あ…」,...,,
ID00085,000018b9,18,「あ、内魔」,"Oh, Inner Demon.",,
ID00085,00001a77,23,「@str_000先輩…」,@str_000-senpai...,,
ID00085,00001d49,21,「今…暇…？」,You... free...?,,
ID00085,00001d8c,24,「ああ、まぁな」,"Yeah, I guess so.",,
ID00085,00001f37,54,「なら…一緒に寄りたいとこがある…」,If you are... I wanna go somewhere.,,
ID00085,0000225b,24,「ついて来て…」,Follow me...,,
ID00085,000022a1,18,「お、おう」,Y-Yeah.,,
ID00085,00002761,33,「どこへ行く気だよ？」,Where're you heading?,,
ID00085,000027b0,48,「すぐそこ…ついてくればわかる」,It's right there... You'll see if you follow me.,,
ID00085,00002cc4,18,「着いた…」,We're here...,,
ID00085,00002e82,51,「なんだ、アミューズメントスペース,"Oh, it's the amusement area.",,
ID00085,00002ec4,60,　じゃないか。ゲームでもやりたいのか？」,Isn't it? You want to play games too?,,
ID00085,000030ed,15,「違う…」,No...,,
ID00085,0000328f,51,「一緒にプリントシール…撮らせて」,Can I take a print photo... with you?,,
ID00085,000032f0,24,「お、俺とか？」,"Hey, me too?",,
ID00085,0000349b,12,「嫌？」,No way?,,
ID00085,000034d5,51,「そ、そんなことねーって。ただ…」,N-No way! It's just...,,
ID00085,0000369b,15,「ただ？」,Just...?,,
ID00085,000036d8,60,（女の子と撮り慣れてねーとは、言えねー）,I can't say I'm not.,,
ID00085,00003742,45,「お前がプリントシールなんて、,"You taking print photos,",,
ID00085,0000377e,51,　意外だっただけだよ。さ、撮るぞ」,"Just surprised is all. C'mon, let's take the shot.",,
ID00085,00003987,21,「よろしく…」,Nice to meet you...,,
ID00085,00003d8f,27,「…なにしてる？」,What are you doing?,,
ID00085,00003dd8,57,「ついでに動画を録ろうと思ったんだが、,"I wanted to record some video too, but",,
ID00085,00003e20,27,　電源が入らねぇ」,the battery won't turn on.,,
ID00085,00003f97,60,「お前を録ろうとすると、よくバッテリーが,"When I try to record you, the battery",,
ID00085,00003fe2,33,　切れる気がするなぁ」,seems to die a lot.,,
ID00085,0000415f,39,「それは…興味深い事象…」,That is... an interesting phenomenon...,,
ID00085,000041b4,33,「ま、いいか。撮るぞ」,"Alright, let's do this.",,
ID00085,00004331,27,「合図は…私が…」,The signal will be... me...,,
ID00085,000046e1,57,「１ま～～い…、２ま～～いの…に～～」,One maaaan... two maaaan... now!,,
ID00085,00004be1,27,「番町皿屋敷かよ！,Furumachi Aisowaki?!,,
ID00085,00004c0b,39,　もっといい合図にしろ！」,Come up with a better signal!,,
ID00085,00004dc5,24,「フフフフフ…」,Hehehehe...,,
ID00085,00004e0b,45,「どうだ？　プリントシールは。,How about it? The print photo.,,
ID00085,00004e47,33,　きれいに撮れたか？」,Did you get a good shot?,,
ID00085,00005028,45,「撮れた……けど、撮れてない」,I got it... but I didn't,,
ID00085,00005083,24,「どっちだよ？」,Which one?,,
ID00085,00005288,36,「私と先輩は…撮れた…。,Me and senpai... got it...,,
ID00085,000052bb,42,　けど…３人目が撮れてない」,But... the third person didn't get it.,,
ID00085,00005485,63,「３人目ってなんだ！？　怖ぇこと言うな！」,What's the third person!? Don't say scary things!,,
ID00085,00005657,60,「妖かしの類が…撮れないかと…踏んでた」,I thought yōkai stuff...,,
ID00085,000057ef,48,「はいはい、オカルト、オカルト。,"Yeah, yeah, occult, occult.",,
ID00085,0000582e,42,　そんなの写るわけねぇって」,There's no way that would show up.,,
ID00085,00005a74,60,「バカなこと言ってないで、宿舎へ帰るぞ」,"Stop nonsense, let's go.",,
ID00085,00005c43,51,「確証…つかめず…。ふがいない…」,No proof... couldn't get it... Pathetic...,,
ID00085,00005e9d,60,「けど…先輩と…プリントシールが撮れた。,But... I got a print photo with Senpai.,,
ID00085,00005ee8,30,　よしとすべきか…」,Should I be happy about that?,,
ID00085,00005fc6,57,「なにぶつぶつ言ってんだ？　行くぞ～」,What are you mumbling about? Let's go~,,
ID00085,00006064,18,「フフフ…」,Hehehe...,,
ID00086,000016a9,29,「あ…@str_000先輩…」,Ah...@str_000-senpai...,,
ID00086,0000182f,18,「あ、内魔」,"Oh, Inner Demon.",,
ID00086,00001afc,33,「どこか…寄るとこ？」,Somewhere... to hang out?,,
ID00086,00001b4b,15,「まぁな」,Yeah.,,
ID00086,00001bbf,21,「…どこへ？」,Where to?,,
ID00086,00001c02,24,「ん～、暇だし、,"Hmm~, I'm free, so",,
ID00086,00001c29,60,　アミューズメントスペースでも行くかな」,Maybe I'll go to the amusement space.,,
ID00086,00001df8,39,「一緒に行っても…いい？」,Can I go with you?,,
ID00086,00001e4d,51,「ああ、もちろん。一緒に遊ぼうぜ」,Sure thing. Let's play together.,,
ID00086,00001f28,24,「望むところ…」,Just what I wanted.,,
ID00086,00002442,36,「なんのゲーム…する？」,What kind of game... should we play?,,
ID00086,00002494,42,「体を使うゲームはどうだ？」,How about a game that uses your body?,,
ID00086,00002651,42,「体を…使う？　例えば…？」,A game that uses your body? Like... what?,,
ID00086,000026e0,39,「キックターゲットとかな」,Like being a kicking target.,,
ID00086,0000289a,60,「ひるがえるスカートを…録る気…満々…」,Recording you with your skirt flipping up...,,
ID00086,00002904,36,「そ、そうじゃねーって！,"N-no, not like that!",,
ID00086,00002937,42,　お前が運動不足だろうと…」,Even if you're out of shape...,,
ID00086,00002af4,27,「雪娘が去っても…,Even if Yuki leaves...,,
