file_id,offset_hex,byte_length,jp_text,en_text,ru_text,de_text
ID00028,00002063,48,「毎回そう言えば、私が許すとでも,Every time you say that?,,
ID00028,000020a2,27,　思ってんの！？」,Do you really think so?!!,,
ID00028,00002226,33,「そ、そうじゃないよ！,S-So that's not it!,,
ID00028,00002256,36,　けど…本当のことで…」,But... I'm serious...,,
ID00028,000023ef,12,「む…」,Ugh...,,
ID00028,00002429,18,「ごめん…」,Sorry...,,
ID00028,00002613,60,「ったく、その用ってのはいつ終わるのよ」,"Ugh, when will you be done with this?",,
ID00028,00002872,45,「もう大丈夫！　解決したから、,It's all good now!,,
ID00028,000028ae,57,　今度こそ行けなくなったりしないよ！」,You won't end up unable to go again!,,
ID00028,00002a5c,33,「本当でしょうね～っ」,I hope so~,,
ID00028,00002aab,36,「本当だよ！　信じて！」,"Yeah, I will! Trust me!",,
ID00028,00002c2b,21,「むむ～っ…」,Hmm~...,,
ID00028,00002e18,48,「はぁ…いいわよ、許してあげる。,"Phew... Fine, I forgive you.",,
ID00028,00002e57,51,　あんたが私との約束を破るなんて、,"For you to break our promise with me,",,
ID00028,00002e99,42,　よっぽどのことだろうし…」,there must be a really good reason...,,
ID00028,00003613,51,「けどいい？　今度すっぽかしたら、,"But okay? If you bail on me again,",,
ID00028,00003655,45,　姉弟とはいえ、見限るわよ！」,"I'll give up on you, even if we're siblings!",,
ID00028,00003a7a,45,「わかってる！　もうしない！」,Got it! Won't happen again!,,
ID00028,00003c70,63,「じゃあ、さっさと都合つけて誘いなさいよ。,"Then, make plans and invite them already.",,
ID00028,00003cbe,63,　みんなで楽しく、秘密基地で遊ぶんだから」,We'll have fun at our hideout.,,
ID00028,0000426b,63,「じゃあ、さっさと都合つけて誘いなさいよ。,"Then, make plans and invite them already.",,
ID00028,000042b9,60,　プールで思いっきり羽を伸ばすんだから」,You'll be able to let loose in the pool.,,
ID00028,0000470f,24,「それじゃあね」,See ya.,,
ID00028,00004a4a,45,（ヤバい…ヤバすぎるだろ、俺。,Shit... This is way too much for me.,,
ID00028,00004a86,48,　なんとかウソで切り抜けたけど、,"I managed to get out of it with a lie, but",,
ID00028,00004ac5,45,　こんなこと何度も出来ないぞ）,I can't keep doing this over and over again.,,
ID00028,00004b20,63,（もう一度、ユイ姉の好感度を最大限上げて、,"(Max out Ui-onee's good impression again,",,
ID00028,00004b6e,57,　レコセッションが終わった後に誘おう。,Let's invite her after the recital.,,
ID00028,00004bb6,21,　それがいい）,That sounds good.,,
ID00030,00003ed2,48,（ユイ姉だ！　一緒にプールだ！）,(It's Onee-chan! Let's go to the pool together!),,
ID00030,000043b0,48,（ユイ姉と２人で出かけるなんて、,(Going out with Onee-chan just the two of us...),,
ID00030,000043ef,48,　いつ以来だ？　久しぶりだなぁ）,When was the last time? It feels like ages.,,
ID00030,0000444d,21,「ふあぁぁ…」,*sigh*...,,
ID00030,000049a2,30,「おはよ～、ユイ姉」,"Good morning, Onee-chan~",,
ID00030,00004b90,36,「あ、ぶろ君、おはよう」,"Ah, Bro-kun, good morning",,
ID00030,00005018,54,「朝早いのに、時間ピッタリじゃない」,"Even though it's so early, you're right on time",,
ID00030,000051b7,57,「遅れたら怒るだろ？　必死で起きたよ」,"If I were late, you'd yell, right?",,
ID00030,00005365,33,「フフッ、感心、感心」,"Heh heh, impressive, impressive.",,
ID00030,0000565c,21,「ふあ～～っ」,Phew~,,
ID00030,00005962,33,「ユイ姉、眠そうだぞ」,"Yui-nee, you look sleepy.",,
ID00030,00005af8,51,「仕事の疲れがまだ溜まってるのよ」,You're still tired from work.,,
ID00030,00005b59,21,「ふあぁぁ…」,*sigh*...,,
ID00030,00005e1e,45,「ぶろ君だって眠そうじゃない」,Even Bro-kun looks sleepy.,,
ID00030,00005e79,30,「いつもの休みだと、,"On a normal day off,",,
ID00030,00005ea6,42,　まだ寝てる時間だからなぁ」,you'd still be sleeping.,,
ID00030,00006045,51,「シャキッとしなさい、シャキッと。,"Snap out of it, snap to attention.",,
ID00030,00006087,45,　せっかくのデートなんだから」,"It's a date, after all.",,
ID00030,00006371,21,「ユイ姉こそ」,You too.,,
ID00030,000064fb,51,「私は大丈夫よ。お気に入りの服で、,I'm fine. I'm all hyped up in my favorite outfit.,,
ID00030,0000653d,36,　気合い十分なんだから」,I'm ready to go.,,
ID00030,0000681e,51,（そういえば、見たことない服だな）,"Oh yeah, I've never seen you in that before.",,
ID00030,00006934,39,（なかなか…大胆…だよな）,You're pretty... daring...,,
ID00030,00006ad0,30,「どう？　似合う？」,How do I look?,,
ID00030,00006b98,39,「ああ、さすがモデルだよ。,"Yeah, no surprise you're a model.",,
ID00030,00006bce,63,　なかなかできない着こなしじゃないのか？」,That's a look not many can pull off.,,
ID00030,00006d69,51,「フフッ、ありがと。目が覚めた？」,"Hehe, thanks. You're awake now?",,
ID00030,00007072,27,「ああ、おかげで」,"Yeah, because of you.",,
ID00030,00007202,42,「じゃあ、さっそく行こっか」,Then let's get going.,,
ID00030,00007395,15,「おう！」,Alright!,,
ID00030,000079a0,54,「２人でお出かけなんて、いつ以来？」,When was the last time we went out together?,,
ID00030,00007a04,48,「たぶん…去年の年末のバーゲンに,Probably since last year's sale.,,
ID00030,00007a43,39,　駆り出されて以来かな？」,when I dragged you along?,,
ID00030,00007a98,48,「そっか、ずいぶん久しぶりね～」,"Oh yeah, it's been a while~",,
ID00030,00008138,39,「じゃ、プールサイドでね」,Then see you by the pool.,,
ID00030,00008463,36,「ぶろ君が選んだ水着が、,"The swimsuit Bro-kun picked out,",,
ID00030,00008496,33,　水辺でどう映えるか、,how you'll look by the water.,,
ID00030,000084c6,33,　楽しみにしてなさい」,Looking forward to it then.,,
ID00030,0000891a,54,「どんな水着か、楽しみにしてなさい」,Looking forward to seeing what swimsuit it is.,,
ID00030,00008ae8,18,「お、おう」,Y-Yeah.,,
ID00030,00009669,33,（ユイ姉は……まだか。,(Yui-nee... still not done?,,
ID00030,00009699,48,　着替えにも、出かける準備にも、,"Changing clothes and getting ready to go out,",,
ID00030,000096d8,42,　時間がかかる人だからなぁ）,"takes a while, you know.",,
ID00030,00009784,60,（あの水着を着てくるのか…。楽しみだな）,She'll wear that suit... Can't wait.,,
ID00030,0000981d,39,（一体どんな水着なのか…）,I wonder what kind of swimsuit.,,
ID00030,000098a1,36,（姉の水着姿を期待して、,Looking forward to seeing her.,,
ID00030,000098d4,39,　ドキドキしてる俺って…）,I'm all nervous...,,
ID00030,00009929,21,「お待たせ～」,Sorry to keep you~,,
ID00030,0000a00f,18,「おおっ！」,Woah!,,
ID00030,0000a07e,36,「おおっ！　ビキニか！」,Woah! A bikini?,,
ID00030,0000a22d,18,「…どう？」,How am I?,,
ID00030,0000a476,36,「バッチリ似合ってるよ！,You look great!,,
ID00030,0000a4a9,45,　さすが現役女子高生モデル！」,No surprise you're a model.,,
ID00030,0000a51d,30,「フフッ、ありがと」,"Hehe, thanks.",,
ID00030,0000a5e5,42,「ゴホン…では、ユイナさん。,"Ahem... Yuna-san,",,
ID00030,0000a61e,39,　さっそく録らせて下さい。,"Let's get started then,",,
ID00030,0000a654,48,　その場でいくつかポーズ取って」,Take some poses right here,,
ID00030,0000a7f9,12,「あ…」,...,,
ID00030,0000a9a4,33,「はい、わかりました。,"Okay, understood.",,
ID00030,0000a9d4,36,　よろしくお願いします」,I hope it goes well~,,
ID00030,0000bc47,39,「オッケー！　カーット！」,Okay! Cut!,,
ID00030,0000c2f7,24,「どうだった？」,How was it?,,
ID00030,0000c33d,51,「さすがだよ…。プロを録ってると、,"You're the best... When you record pros,",,
ID00030,0000c37f,51,　自分がアマチュアだなって感じる」,you really feel like an amateur yourself.,,
ID00030,0000c50e,24,「そりゃそうよ。,Of course you do.,,
ID00030,0000c535,48,　９年もモデルやってるんだから」,You've been modeling for nine years now.,,
ID00030,0000c6e7,51,「けど、ユイ姉を…レベルが高い人を,But recording someone like Yui-nee-san...,,
ID00030,0000c729,36,　録るのは勉強になるよ。,is educational.,,
ID00030,0000c75c,42,　今の自分の力がよくわかる」,It shows my own abilities.,,
ID00030,0000c8e2,57,「フフッ、いっぱしのこと言っちゃって」,"Heh, you sure sound like a pro.",,
ID00030,0000cbe4,30,「じゃあ、泳ごっか？,Wanna go for a swim then?,,
ID00030,0000cc11,48,　あとは撮影抜きで楽しませてよ」,Just have fun without the camera.,,
ID00030,0000cefe,42,「もちろん！　泳ぐぞ～っ！」,Of course! Let's go swimming!,,
ID00030,0000d09d,18,「お～～！」,Ooooh~,,
ID00030,0000d55d,45,「アハハハ、たっのしい～っ！」,"Ahahaha, this is so much fun~!",,
ID00030,0000d5b8,63,青く輝くプールで、ユイ姉は一際きらめいた。,Yui-nee sparkled in the pool.,,
ID00030,0000d606,42,周りの男どもがみんな見てる。,All the guys around are watching.,,
ID00030,0000d63f,66,中には、ユイナだって気づいた人もいるだろう。,"Some of them probably noticed, even Yuna did too.",,
ID00030,0000d6af,60,俺は弟として、彼女のわがままに付き合い、,"As her brother, I've put up with her.",,
ID00030,0000d6fa,33,夢の実現を助けてきた。,helping her realize her dreams.,,
ID00030,0000d749,51,今、俺にも夢…のようなものがあり、,Now I have a dream... something like that.,,
ID00030,0000d78b,42,彼女はそれを助けてくれてる。,She's helping me with that.,,
ID00030,0000d7c4,60,動画との出会いは…俺を変えてくれたんだ。,Meeting the video... changed me.,,
ID00030,0000deac,33,「あ～、お腹減ったぁ。,"Aaah, I'm hungry~",,
ID00030,0000dedc,33,　ぶろ君、お昼にしよ」,"Let's eat lunch, bro.",,
ID00030,0000e396,18,「オッケー。,Okay.,,
ID00030,0000e3b7,51,　そこの売店でなにか買ってくるよ」,I'll go buy something from that store over there.,,
ID00030,0000e5e6,42,「ううん、そうじゃなくて…」,"No, that's not it...",,
ID00030,0000e8f5,42,「着替えて、遊園地で食べよ」,Let's change and eat.,,
ID00030,0000ea88,15,「あぁ？」,Huh?,,
ID00030,0000ec0c,51,「午前中はプールで、午後は遊園地。,"Morning pool, afternoon park.",,
ID00030,0000ec4e,51,　今日はそのつもりで来たんだから」,That's why I came here today.,,
ID00030,0000ef3e,42,「なっ…だから、８時なんて、,Wha... That's why?,,
ID00030,0000ef77,45,　朝早くに待ち合わせしたのか」,At eight in the morning?,,
ID00030,0000f135,51,「そういうこと。ほら、行くわよ！」,"That's it! C'mon, let's go!",,
ID00030,0000fa1d,51,「今日は１日、遊び倒すわよーっ！」,I'll play all day long today!,,
ID00030,0000fa7e,27,「はぁ…やれやれ」,Phew... What a hassle,,
ID00030,0000fac7,69,ユイ姉は、仕事も遊びも一生懸命。全力を尽くす。,Yui-nee puts her heart into both work and play.,,
ID00030,0000fb1b,51,俺は、いつも振り回されてばかりだ。,I always end up getting dragged around by her.,,
ID00030,0000fb7c,57,「あ！　乗ってないジェットコースターが,Ah! There's an unoccupied roller coaster!,,
ID00030,0000fbc4,33,　ある！　行くわよ！」,Let's go!,,
ID00030,0000fc13,21,「メシは！？」,What about food?,,
ID00030,0000fc56,48,「あとあと！　ほらほら、早く！」,"Wait, wait! Come on, hurry up!",,
ID00030,0000fcb4,18,「ったく…」,...Man...,,
ID00030,0000fcf4,36,けど、それでいいと思う。,But I think that's okay.,,
ID00030,0000fd27,39,姉弟だから、許される関係。,It's okay as siblings.,,
ID00030,0000fd5d,45,言いたいことが言い合える関係。,We can say anything.,,
ID00030,0000fdb8,27,ずっと…こうして、,I've always wanted.,,
ID00030,0000fde2,51,仲良く、楽しく過ごしていきたい…。,and spend time together happily...,,
ID00030,0000fe56,36,「キャーーーーーーッ！」,“AAAAHHHH!”,,
ID00030,0000fea8,33,「うおおおおおおお！」,Whoa!,,
ID00030,0000fef7,36,「すっごーーーーーい！」,"Whoa, that was awesome!",,
ID00030,0000ff49,36,「ひーーーーーーーっ！」,Ahhh!,,
ID00030,0000ff9b,45,…こうして、遊園地を満喫した。,And so we had a blast at the amusement park.,,
ID00030,000104ab,15,そして…、,And...,,
ID00030,000116cc,36,「ふ～、楽しかったぁ～。,"Phew, what fun...",,
ID00030,000116ff,30,　けどクッタクタァ」,But I'm totally wiped out.,,
ID00030,00011bb7,48,「泳いだあとに、アトラクションを,"After swimming, if you conquer all the rides,",,
ID00030,00011bf6,36,　制覇すればそうなるよ」,You'll feel like this.,,
ID00030,00011e30,39,「ぶろ君は疲れてないの？」,"You're not tired, Bro King?",,
ID00030,00011e85,39,「もちろんヘトヘトだって。,Of course I'm exhausted.,,
ID00030,00011ebb,36,　今夜はよく眠れそうだ」,I think I'll sleep well tonight.,,
ID00030,0001203b,30,「フフッ、そうよね」,"Hehe, yeah.",,
ID00030,0001245d,51,「ありがと、１日つき合ってくれて」,Thanks for spending the day with me.,,
ID00030,000124e4,30,「俺も楽しかったよ。,I had fun too.,,
ID00030,00012511,36,　…じゃあ、帰ろっか？」,...Shall we head back?,,
ID00030,00012720,57,「ううん、もうちょっとだけつき合って」,"No, just a little longer.",,
ID00030,00012b5d,39,「話したいことが…あるの」,I have something to talk about...,,
ID00030,0001344c,45,「うわぁ、街の明かりがきれい」,"Wow, the city lights are so pretty",,
ID00030,00013710,60,「やっぱり、遊園地の締めは観覧車よねえ」,"Of course, a Ferris wheel's gotta be the last ride",,
ID00030,00013a84,51,「ロマンチックな気分になっちゃう」,It makes me feel all romantic,,
ID00030,00013b50,48,「ユイ姉も、夜景に負けないぐらい,You're as beautiful as the night view.,,
ID00030,00013b8f,21,　画になるよ」,You're so pretty.,,
ID00030,00013d00,30,「フフッ、ありがと」,"Hehe, thanks.",,
ID00030,0001412a,24,「で…話って？」,So... what's up?,,
ID00030,00014350,27,「あ……うん……」,Ah... yeah...,,
ID00030,00014780,18,「ぶろ君…」,Bro-kun...,,
ID00030,000147c0,12,「ん？」,Hm?,,
ID00030,00014928,45,「動画と…出会えてよかったね。,It's great we met through that video.,,
ID00030,00014964,57,　一生懸命な男の人って…素敵だと思う」,"Men who work hard... are really cool, I think.",,
ID00030,00015155,48,「この夏のあなたは…輝いてるよ」,You're shining this summer...,,
ID00030,0001545e,18,「ユイ姉…」,Onee-san Yui...,,
ID00030,000155d9,34,「だからね…『Friends』を,So let's do 'Friends',,
ID00030,0001560a,54,　いい動画にしたい。精一杯協力する」,I want a good video. I'll help.,,
ID00030,000158e4,21,「ありがとう」,Thanks.,,
ID00030,00015a55,36,「それで…ね……私……」,Then... well... me...,,
ID00030,00015f68,37,「『Friends』を、私の高校…,'Friends' will be my high school...,,
ID00030,00015f9c,33,　最後の仕事にするね」,I'll make it my last job.,,
ID00030,00016296,12,「え？」,What?,,
ID00030,0001647a,18,「そして…」,And...,,
ID00030,000165e8,42,「卒業したら……日本を出る」,After I graduate...I'm leaving Japan.,,
ID00030,0001677b,18,「えっ！？」,Eh!?,,
ID00030,0001698a,51,「いくつか、海外のモデル事務所から,I got offers from foreign agencies.,,
ID00030,000169cc,54,　誘いがあるの。やってみないかって」,Want to give it a shot?,,
ID00030,00016dd4,60,「甘くない世界だから、大変だと思うけど、,"It's not a sweet world, so it'll be tough, but",,
ID00030,00016e1f,33,　挑戦してみるつもり」,but I'm gonna try.,,
ID00030,000170e4,60,「それで…英語のヒヤリングを始めたのか」,That's why you started studying English?,,
ID00030,0001727c,45,「まだまだ付け焼き刃だけどね」,Still just surface-level though.,,
ID00030,00017540,51,「当面の生活に困らないだけのお金も,I've saved enough money to get by for now...,,
ID00030,00017582,24,　貯まったし…」,so...,,
ID00030,000176f6,45,「また一からがんばるつもりよ」,I'll start over and work hard again.,,
ID00030,0001788c,18,「ユイ姉…」,Onee-san Yui...,,
ID00030,000178cc,33,「会えなくなるのか…」,No more meetings...,,
ID00030,00017a49,42,「年に一度は帰ってくるわよ」,I'll come back once a year.,,
ID00030,00017aa1,54,「いや…ユイ姉は……帰ってこないよ。,No... Yui-nee won't...come back.,,
ID00030,00017ae6,45,　成功するまで…帰ってこない」,Not until she succeeds...,,
ID00030,00017c6f,18,「ぶろ君…」,Bro-kun...,,
ID00030,00018088,48,「私のこと…よくわかってるよね。,"You understand me well, right?",,
ID00030,000180c7,30,　そう……私は……」,That's right... I'm...,,
ID00030,0001864f,60,「この街を……あなたの元を……旅立つの」,I'm leaving this town and you.,,
ID00030,00018a5d,51,「夢を叶えるまで……帰ってこない」,until my dreams come true... I won't be back,,
ID00030,00018d61,54,「あなたが手に入れた…夢のかけら…、,the piece of your dream you got... the video...,,
ID00030,00018da6,57,　動画が…きっと私たちを繋いでくれる」,will definitely connect us,,
ID00030,000192ec,45,「遠い空の下で…応援してるね」,Under this far-off sky... I'll cheer for you.,,
ID00030,00019482,60,「俺も…応援してるよ。どんなに離れても、,I'll cheer for you.,,
ID00030,000194cd,42,　俺たちは…仲のいい姉弟だ」,we're still good siblings.,,
ID00030,00019696,36,「うん……うれしい……」,Yeah... I'm happy...,,
ID00030,00019a8c,42,「あなたが…弟でよかった…」,It's great that you're my little brother.,,
ID00030,00019d5f,36,「恋人以上の…男の人よ」,He's more than that.,,
ID00030,0001a01a,54,「エヘッ、ダメね…泣いちゃうなんて」,"Hehe, nope... I'm gonna cry.",,
ID00030,0001a698,45,「涙で…星がすっごく輝いてる」,Tears make the stars shine.,,
ID00030,0001ab20,27,「ユイ姉みたいだ」,You're like Ui-onee.,,
ID00030,0001ad38,12,「え？」,What?,,
ID00030,0001ad72,57,「俺のシャイニースターだよ、ユイ姉は」,Ui-onee is my shining star.,,
ID00030,0001af19,12,「あ…」,...,,
ID00030,0001b093,21,「ありがとう」,Thanks.,,
ID00030,0001b6ff,51,こうして、ユイ姉と１日を過ごした。,I spent the day with Ui-onee like this.,,
ID00031,00001a9b,36,「ぶろ君、来たわね～っ」,"Hey, Bro-kun, you're here~!",,
ID00031,00001c28,30,「ああっ、ユイ姉！」,Ah! Yui-onee-chan!,,
ID00031,00001dbb,48,「昨日、どうしてこなかったのよ！,Why didn't you come yesterday!,,
ID00031,00001dfa,51,　私、ずっと待ってたんだからね！」,I was waiting for you the whole time!,,
ID00031,00001faf,27,「それは…その……,Well... um...,,
ID00031,00001fd9,54,　どうしても外せない用事が出来て…」,I had something I couldn't avoid doing...,,
ID00031,00002184,45,「私より大事な用だっての！？」,Something more important than me!?,,
ID00031,0000231a,48,「うぅ…ごめん。けど、どうしても,Ugh... sorry. But I really couldn't,,
ID00031,00002359,39,　行かなきゃならなくて…」,go... I had to go...,,
ID00031,000024f5,60,「連絡すらしないってどういうことよ！？」,What do you mean by not even calling!?,,
ID00031,0000255f,48,「それが…急いで部屋を出たから、,That's... I rushed out.,,
ID00031,0000259e,39,　スマホを忘れちゃって…。,I left my phone behind...,,
ID00031,000025d4,42,　連絡したかったんだけど…」,I wanted to call you...,,
ID00031,0000275a,51,「なによ、そんなに慌ててたわけ？」,Why were you in such a hurry?,,
ID00031,0000290f,51,「ああ……理由は言えないんだけど、,"Ah... I can't tell you why, but it's really bad...",,
ID00031,00002951,39,　メチャクチャヤバくて…」,It's super serious...,,
ID00031,00002aed,18,「ふうん…」,Hmm...,,
ID00031,00002c74,57,「まぁいいわ、私もあんたにドタキャンは,"Well, whatever. I won't stand you up either.",,
ID00031,00002cbc,21,　よくやるし」,You really do.,,
ID00031,000030d5,24,「許してあげる。,I'll forgive you.,,
ID00031,000030fc,57,　けど、もう二度とすっぽかさないでよ」,But don't stand me up again.,,
ID00031,000033f2,48,「わかってる！　もうしないよ！」,Got it! I won't do it again!,,
ID00031,00003597,63,「ったく、あんたの都合のいい時でいいから、,"Jesus, just invite me whenever you feel like it,",,
ID00031,000035e5,30,　また誘いなさいよ」,okay?,,
ID00031,00003a5e,63,「みんなで楽しく、秘密基地で遊ぶんだから」,We're gonna have fun together at our secret hideout.,,
ID00031,00003d98,60,「プールで思いっきり羽を伸ばすんだから」,I'm gonna let loose and swim in the pool.,,
ID00031,00003f6c,30,「ああ、もちろん！」,Sure thing!,,
ID00031,000040ff,24,「それじゃあね」,See ya.,,
ID00031,0000443a,45,（ヤバかった…。なんとかウソで,That was close...,,
ID00031,00004476,42,　切り抜けたけど、こんなこと,"I got away with a lie, but still.",,
ID00031,000044af,27,　もう出来ないぞ）,You can't do that anymore.,,
ID00031,000044f8,63,（もう一度、ユイ姉の好感度を最大限上げて、,"(Max out Ui-onee's view of me again,]",,
ID00031,00004546,57,　レコセッションが終わった後に誘おう。,Let's invite her after the recital.,,
ID00031,0000458e,21,　それがいい）,That sounds good.,,
ID00032,00001a9b,21,「来たな～っ」,You're here~,,
ID00032,00001ade,30,「ああっ、ユイ姉！」,Ah! Yui-onee-chan!,,
ID00032,00001c71,36,「またすっぽかすなんて、,How could you stand me up again?!,,
ID00032,00001ca4,36,　一体どういうつもり！？,What do you think of our promise?!,,
ID00032,00001cd7,57,　私との約束をなんだと思ってんのよ！」,Tell me what you think about it!,,
ID00032,00001e79,60,「うぅ…ごめん、またどうしても外せない、,"Ugh... sorry, I have another emergency...",,
ID00032,00001ec4,42,　急な用事が出来ちゃって…」,Another urgent thing came up...,,
ID00032,00002063,48,「毎回そう言えば、私が許すとでも,Every time you say that?,,
ID00032,000020a2,27,　思ってんの！？」,Do you really think so?!!,,
ID00032,00002226,33,「そ、そうじゃないよ！,S-So that's not it!,,
ID00032,00002256,36,　けど…本当のことで…」,But... I'm serious...,,
ID00032,000023ef,12,「む…」,Ugh...,,
ID00032,00002429,18,「ごめん…」,Sorry...,,
ID00032,00002613,60,「ったく、その用ってのはいつ終わるのよ」,"Ugh, when will you be done with this?",,
ID00032,00002872,45,「もう大丈夫！　解決したから、,It's all sorted!,,
ID00032,000028ae,57,　今度こそ行けなくなったりしないよ！」,You won't end up unable to go again!,,
ID00032,00002a5c,33,「本当でしょうね～っ」,I hope so~,,
ID00032,00002aab,36,「本当だよ！　信じて！」,"Yeah, I will! Trust me!",,
ID00032,00002c2b,21,「むむ～っ…」,Hmm~...,,
ID00032,00002e18,48,「はぁ…いいわよ、許してあげる。,"Phew... Fine, I forgive you.",,
ID00032,00002e57,51,　あんたが私との約束を破るなんて、,"For you to break our promise with me,",,
ID00032,00002e99,42,　よっぽどのことだろうし…」,there must be a really good reason...,,
ID00032,00003613,51,「けどいい？　今度すっぽかしたら、,"But okay? If you bail on me again,",,
ID00032,00003655,45,　姉弟とはいえ、見限るわよ！」,"I'll give up on you, even if we're siblings!",,
ID00032,00003a7a,45,「わかってる！　もうしない！」,Got it! Won't happen again!,,
ID00032,00003c70,63,「じゃあ、さっさと都合つけて誘いなさいよ。,"Then, make plans and invite them already.",,
ID00032,00003cbe,63,　みんなで楽しく、秘密基地で遊ぶんだから」,We'll play there together.,,
ID00032,0000426b,63,「じゃあ、さっさと都合つけて誘いなさいよ。,"Then, make plans and invite them already.",,
ID00032,000042b9,60,　プールで思いっきり羽を伸ばすんだから」,You'll be able to let loose in the pool.,,
ID00032,0000470f,24,「それじゃあね」,See ya.,,
ID00032,00004a4a,45,（ヤバい…ヤバすぎるだろ、俺。,Shit... This is way too much for me.,,
ID00032,00004a86,48,　なんとかウソで切り抜けたけど、,"I managed to get out of it with a lie, but",,
ID00032,00004ac5,45,　こんなこと何度も出来ないぞ）,I can't keep doing this over and over again.,,
ID00032,00004b20,63,（もう一度、ユイ姉の好感度を最大限上げて、,"(Max out Ui-onee's good impression again,",,
ID00032,00004b6e,57,　レコセッションが終わった後に誘おう。,Let's invite her after the recital.,,
ID00032,00004bb6,21,　それがいい）,That sounds good.,,
ID00033,0000630f,60,（ユイ姉だ！　俺は、彼女に見せるために、,It's my sis Ui! I've been working for her.,,
ID00033,0000635a,39,　この夏がんばったんだ！）,I did my best this summer!,,
ID00033,0000667d,48,抜けるような青空。心地よい潮風。,A bright blue sky. A pleasant breeze.,,
ID00033,000066bc,33,学園への足取りが軽い。,My steps toward school are light.,,
ID00033,0000670b,69,ユイ姉のプロ意識のおかげで、俺は動画に対して、,"Thanks to Ui, I could focus on it.",,
ID00033,0000675f,42,真剣に取り組むことが出来た。,take this seriously.,,
ID00033,00006798,36,夢を…持つことが出来た。,I could... have a dream.,,
ID00033,000067ea,51,俺は…伝えたい、この夏の想いを…。,I want you to know...,,
ID00033,0000682c,30,俺も…がんばるって。,I'll... do my best.,,
ID00033,00006878,42,俺は…心に今日のことを刻む。,I'll... carve today into my heart.,,
ID00033,000068b1,42,人生という一度きりの動画の、,"This is our one shot at life,",,
ID00033,000068ea,51,掛け替えのないレコチャンスなんだ！,our irreplaceable recording chance!,,
ID00033,00006de1,36,（開場まであと１時間か。,(An hour until opening.),,
ID00033,00006e14,45,　どこも追い込みで大忙しだな。,"Everyone's in crunch mode, working overtime.",,
ID00033,00006e50,36,　俺も部室へ急がないと）,Gotta hurry to the clubroom.,,
ID00033,00007133,33,「おっはよー、ぶろ君」,"Morning, bath boy.",,
ID00033,000072bd,36,「あ、おはよう、ユイ姉」,"Hey, good morning, Yu-sis.",,
ID00033,00007456,57,「動画展の準備はどう？　終わってる？」,How's the video exhibit prep going? Done?,,
ID00033,000075f8,48,「もちろん。あとは細かいところを,"Of course. Just gotta check some details,",,
ID00033,00007637,63,　チェックするだけ。開場を待つばかりだよ」,then we wait for opening. That's all there is to it.,,
ID00033,000077eb,27,「フフッ、そっか」,"Heh, right.",,
ID00033,00007aaa,39,「何時ぐらいに見に来る？」,When are you coming?,,
ID00033,00007cc2,27,「お昼ぐらいかな。,"Around lunchtime, I guess.",,
ID00033,00007cec,57,　午前中は、のんびり展示を回りたいし」,I wanna take my time and look around in the morning.,,
ID00033,00007f2f,36,「わかった、待ってるよ」,"Got it, I'll wait.",,
ID00033,000080f2,36,「うん、楽しみにしてる」,"Yeah, looking forward to it.",,
ID00033,00009bc8,39,（誰もいない…俺だけだ…）,No one's here... It's just me...,,
ID00033,00009c1d,54,（御前さんと藍田さん、仲いいからな。,"You two are pretty close, aren't you?",,
ID00033,00009c62,51,　２人揃って展示をボイコットして、,They probably both skipped the exhibit,,
ID00033,00009ca4,51,　どこかへ行ってしまったんだろう）,and went off somewhere together.,,
ID00033,00009d05,51,（…仕方ない。俺はそれだけのことを,(...can't help it. I've done this much.),,
ID00033,00009d47,60,　してしまったんだ。１人でやるしかない）,I have to do it alone now.,,
ID00033,0000b1a6,42,こうして、光海祭は開幕した。,"And so, the Mitsumi Festival has begun.",,
ID00033,0000b1fe,54,俺が原因で、部員が仲違いしてしまった,"Because of me, the club members are at odds.",,
ID00033,0000b243,57,Ｃムービー部展だけど、客からは好評だ。,The C-Movie Club exhibit is getting good reviews.,,
ID00033,0000b28b,45,男女問わず、喜んでもらえてる。,Both guys and girls seem happy.,,
ID00033,0000b2e6,42,俺の動画で男子は盛り上がり、,"The boys are hyped up by my video,",,
ID00033,0000b31f,48,女子も照れながらも観てくれてる。,even the girls are watching them while blushing.,,
ID00033,0000b37d,66,もちろん、中には否定的な反応をする人もいる。,"Of course, there are those who react negatively too.",,
ID00033,0000b3ce,33,…けど、わかったんだ。,But I get it now.,,
ID00033,0000b41d,63,良くも悪くも、自分の動画に評価が下ることが,"Whether good or bad, having my videos rated is",,
ID00033,0000b46b,24,大事なんだって。,important.,,
ID00033,0000b492,48,人目に触れなきゃダメなんだって。,It's gotta get seen by people.,,
ID00033,0000b7df,42,もっと…いい動画が録りたい。,I want to record better videos.,,
ID00033,0000bad4,51,そろそろ昼か。ユイ姉が来るころだ。,It's almost noon. Yui-nee should be here soon.,,
ID00033,0000bb70,54,（ん？　ちょうど客がいなくなったぞ。,(Hmm? The customers just left.,,
ID00033,0000bbb5,63,　昼メシ時っていうより、どっかのイベントが,It looks like an event somewhere is getting started,,
ID00033,0000bc03,42,　盛り上がってるみたいだな）,rather than lunchtime.),,
ID00033,0000c907,29,「おはよ、@str_000君」,"Good morning, @str_000-kun.",,
ID00033,0000c952,54,「あ、御前さん。おはようございます」,"Hey, Misaki-senpai. Good morning.",,
