file_id,offset_hex,byte_length,jp_text,en_text,ru_text,de_text
ID00030,00006425,39,　じゃあ、行きましょうか」,Shall we go then?,,
ID00030,000065a8,27,「フフッ、そうね。,"Heh, that's right.",,
ID00030,000065d2,60,　せっかくの時間が、もったいないものね」,What a waste of such precious time.,,
ID00030,00006ecb,60,「うわぁ～、電車の窓から見える景色って、,"Wow, the scenery seen from the train window...",,
ID00030,00006f16,39,　つい眺めちゃうのよねぇ」,is so captivating.,,
ID00030,00006f6b,51,（こうして並んでると、兄妹みたい…,(We look like siblings standing side by side...),,
ID00030,00006fad,30,　とは、言えないな）,(But I can't say that.),,
ID00030,00006ff9,24,「ルンルン～♪」,*Bouncing happily*,,
ID00030,0000755e,42,「着いた、着いた。先生って、,We're here. Teacher is...,,
ID00030,00007597,48,　ここに来たの、いつ以来です？」,It's been so long since I've come here.,,
ID00030,0000779e,27,「初等部…以来よ」,Since elementary school...,,
ID00030,00007971,39,「へ～っ、じゃあ、ずいぶん,"Wow, it must have been",,
ID00030,000079a7,36,　久しぶりなんですね～」,a really long time ago.,,
ID00030,00007b54,21,「そうよぉ…」,That's right...,,
ID00030,00007b97,60,「あはははは、じゃあ、その時と同じ扱い？,"Hahaha, so you'll treat me the same way?",,
ID00030,00007be2,18,　あははは」,Ahahahaha!,,
ID00030,00007dc2,36,「も～っ、笑いすぎよ！」,"Oh my, you're laughing too much!",,
ID00030,000080a8,51,「チケット売り場のおじさんってば、,The guy at the ticket booth is...,,
ID00030,000080ea,51,　私を小学生と勘違いするなんて…」,You actually thought I was a kid...,,
ID00030,0000851e,36,「“子供料金は半額だよ”,"""Kids get half price.""",,
ID00030,00008551,33,　じゃないわよおぉ！」,"Not a kid, you moron!",,
ID00030,00008876,57,「あははは、俺、お兄ちゃん扱いですよ」,"Ahahahaha, I'm being treated like an older brother.",,
ID00030,00008a0b,15,「う～っ」,~,,
ID00030,00008a48,33,「そのシャツのクマが、,That bear on your shirt is...,,
ID00030,00008a78,42,　ダメなんじゃないですか？」,"kinda off-putting, don't you think?",,
ID00030,00008c3b,57,「え～っ、なんでよぉ？　プリベアよぉ？,"Ehh, why not? It's a bear shirt!",,
ID00030,00008c83,51,　女子高生だって着てるじゃない！」,"Even high school girls wear them, right?",,
ID00030,000090ae,45,「そうだけど、心美先生が着ると,"When Miss Shinomi wears it,",,
ID00030,000090ea,36,　子供っぽいと言うか…」,It just seems kinda childish...,,
ID00030,00009283,51,「もーっ、プールを見てなさいよぉ。,"Hey, look at the pool.",,
ID00030,000092c5,54,　大胆水着で悩殺しちゃうんだからぁ」,I'm gonna seduce you with this daring bikini~,,
ID00030,000096f3,33,「えっ、マジですか？」,"Eh, really?",,
ID00030,000098a5,57,「もちろんよ。二十歳過ぎの大人の色香を,Of course. The allure of a woman over 20...,,
ID00030,000098ed,21,　感じなさい」,Feel it,,
ID00030,00009ced,57,「じゃあ、着替えて、プールサイドでね」,"Then, change and meet me by the pool.",,
ID00030,00009e8f,12,「はい」,Okay.,,
ID00030,0000a35a,42,（一体…どんな水着なんだ？）,What kind of swimsuit...,,
ID00030,0000b265,54,（先生は…まだか。ドキドキするな…。,Is she... still not here? Don't get too excited...,,
ID00030,0000b2aa,48,　あれだけアピールしたからには、,"After all that teasing, it must be...",,
ID00030,0000b2e9,33,　ものすごく大胆な…）,Really bold...,,
ID00030,0000b338,51,（まるで…紐…みたいな水着…とか。,Like a string bikini or something...,,
ID00030,0000b37a,54,　いやいや、それじゃ見えちゃうだろ。,"No no, then everything will show.",,
ID00030,0000b3bf,30,　ない…んだから…）,There's nothing... so...,,
ID00030,0000b40b,27,「おっ待たせ～っ」,"Hey, sorry to keep you~",,
ID00030,0000b975,12,「あ…」,...,,
ID00030,0000baf6,54,「どう？　ビキニよ？　大胆でしょ？」,"How's this? A bikini! It's pretty daring, right?",,
ID00030,0000bf17,54,「青少年には刺激が強すぎたかなぁ～」,Maybe it was too much for young folks~,,
ID00030,0000c269,45,「どうしたの？　黙っちゃって」,What's wrong? You're so quiet.,,
ID00030,0000c3ff,24,「いや、その…」,"No, it's just...",,
ID00030,0000c4fa,42,「ビキニだけど…大人の色香を,It's a bikini... but you don't feel,,
ID00030,0000c533,33,　感じるかというと…」,any adult allure or anything...,,
ID00030,0000c6cc,51,「な、なによぉ、感じないっての？」,What do you mean? I don't feel anything?,,
ID00030,0000c8fd,24,「先生が着ると、,"When you wear it,",,
ID00030,0000c924,45,　ビキニもかわいい感じですね。,it looks cute.,,
ID00030,0000c960,51,　真奈の小さいころを思い出すなぁ」,It reminds me of Mana when she was little.,,
ID00030,0000caef,42,「も～っ！　それっていつよ！,Mou! When was that!,,
ID00030,0000cb28,33,　やっぱり初等部！？」,You were in elementary school?!,,
ID00030,0000ce06,21,「そんな感じ」,That's the vibe.,,
ID00030,0000cfac,57,「子供扱い禁止！　先生なんだからね！」,No treating me like a kid! I'm your teacher!,,
ID00030,0000d167,51,「あははは、すごく似合ってますよ。,"Hahaha, it really suits you.",,
ID00030,0000d1a9,51,　さっそく部活に協力してください」,Please help the club right away.,,
ID00030,0000d338,12,「え…」,Huh...?,,
ID00030,0000d372,36,「レコチャンスだあっ！」,W-We're on record time!,,
ID00030,0000d7e8,42,「はわわ、い、いきなり！？」,Eek! S-Suddenly!?,,
ID00030,0000dab6,36,「ダ、ダメだってばぁ！」,N-No way!!,,
ID00030,0000dd71,33,「恥ずかしいでしょ！」,You should be embarrassed!,,
ID00030,0000e748,57,「今日は心美先生を、録りまくりますよ」,We'll record Ms. Shinbi all day today.,,
ID00030,0000e8f6,57,「もう……部活に協力する為に来てるし、,I'm already here to help out...,,
ID00030,0000e93e,21,　いいけど…」,That's fine...,,
ID00030,0000ed25,36,「仕事を忘れて楽しんで」,Forget work and have fun.,,
ID00030,0000eebe,12,「ん…」,Hmm...,,
ID00030,0000f026,39,「よ～し、今日は思いっきり,"Alright, today I'll go all out",,
ID00030,0000f05c,33,　はしゃぐわよ～っ！」,I'm gonna have a blast~!,,
ID00030,0000f82d,45,「俺も勉強忘れるぞーーーっ！」,I'll forget about studying tooooo~!,,
ID00030,0000f888,45,「今日は許したげるーーーっ！」,"Today, I'll let you off the hook tooooo~!",,
ID00030,0000fcd7,27,「きゃーーーっ！」,Kyaaaaa!,,
ID00030,0000ff89,27,「楽しーーーっ！」,Let's haaaave fun~!,,
ID00030,00010746,27,「それーーーっ！」,That's it--!!,,
ID00030,0001092b,45,「エッチなアングルで録るのは、,Recording in an erotic angle is bad~!,,
ID00030,00010967,33,　ダメなんだからぁ！」,Don't do it~!!,,
ID00030,00010c1f,27,「やっ！　やっ！」,Stop! Stop!,,
ID00030,00010f3f,21,「あははは！」,Hahaha!,,
ID00030,000115c1,75,プールではしゃぐ心美先生は、すごく子供っぽかった。,Hokumi-sensei was so childish playing.,,
ID00030,0001163a,72,若く見えるって、普通はうらやましがられることだと,"People envy those who look young, but...",,
ID00030,00011691,72,思うけど、先生としては…頼りなく見える人もいる。,...there are also people who see you as unreliable.,,
ID00030,000116e8,18,難しいよな。,That's tough.,,
ID00030,00011728,32,「ほらほら、@str_000君！,"Hey, hey! @str_000!",,
ID00030,00011757,48,　ウオータースライダー行こっ！」,Let's go on the water slide!,,
ID00030,000117b5,21,「オッケー！」,Okay!,,
ID00030,00011846,30,「うわぁ…高ぁぁい」,Whoa... it's so expensive...,,
ID00030,00011892,57,「その方がスリルがあって、いいですよ」,"It's more thrilling that way, you know?",,
ID00030,000118f9,36,「うぅ…そうだけどぉ…」,"Ugh... yeah, but...",,
ID00030,0001194b,39,「先に降りて、お願ぁい！」,"Go down first, please!",,
ID00030,000119a0,45,「いいですけど…、結局、怖くて,"It's fine, but I'm scared.",,
ID00030,000119dc,54,　階段で降りてきたとか、ナシですよ」,Going down the stairs isn't an option for me,,
ID00030,00011a40,27,「わかってるって。,I know that.,,
ID00030,00011a6a,42,　心の準備したいだけだから」,I need to psych myself up.,,
ID00030,00011ac2,36,「よ～し……おりゃあ！」,All right... here goes!,,
ID00030,00011b62,30,「うおーーーーーッ！,Woooooah--!,,
ID00030,00011b8f,33,　ひーーーーーーッ！」,Hiiiiiiii--!,,
ID00030,00011bde,15,「うぐ…」,Ugh...,,
ID00030,00011c1b,36,「うわぁ…すごい勢い…」,Whoa... That's some momentum...,,
ID00030,00011c97,27,「心美せんせーっ！,"Sensei, it's me--!",,
ID00030,00011cc1,54,　俺が下にいるから大丈夫ですよー！」,"I'm down here, so you're safe--!",,
ID00030,00011d25,54,「うん、そうよね。今行くーーーっ！」,"Yeah, that's right. Here I go--!",,
ID00030,00011d89,18,「それっ！」,There!,,
ID00030,00011e17,54,「きゃーーーー！　すっごーーーい！」,Kyaaaa! So cool!,,
ID00030,00011ec9,36,「ひゃーーーーーーっ！」,Hiiiii--!,,
ID00030,00011f1b,36,「はわわ、バランスが…」,"Oh no, my balance...",,
ID00030,00011f6d,24,「あ、危なっ！」,"O-oh, dang it!",,
ID00030,00012025,36,「モガモガ……心美先生！,Mogamoga... Miss Shinomiya!,,
ID00030,00012058,27,　こ、この感触は」,T-this feeling...,,
ID00030,00012450,33,「ハグムグブクブク…」,Hugmugbukbuk...,,
ID00030,00012aed,51,「ぷはぁっ！　大丈夫！？　先生！」,Phew! Are you okay!? Teacher!,,
ID00030,00012b9c,33,「ぷあっ！　大丈夫ぅ」,Puhah! I'm fine.,,
ID00030,00012beb,45,「ぶふぁあぁ、ビックリしたぁ。,"Bwahaha, you scared me.",,
ID00030,00012c27,63,　ごめんねぇ、変な方向に飛び出しちゃって」,"Sorry, I flew out in a weird direction.",,
ID00030,00012c94,27,「体が小さいから、,"It's because I'm so small,",,
ID00030,00012cbe,48,　チューブの中で振られたんだな。,that I got tossed around in the tube.,,
ID00030,00012cfd,51,　身長制限、ギリギリでしたもんね」,You were barely under the height limit.,,
ID00030,00012d5e,63,「そんなことないわよ！　余裕だったわよ！」,That's not true at all! You had plenty of room!,,
ID00030,00012dcb,18,「あははは」,ahaha,,
ID00030,00012e0b,30,「も～っ。…フフッ」,Tsk... Hehe.,,
ID00030,000132e8,51,こうして、プールで楽しく過ごした。,And we had fun in the pool like this.,,
ID00030,00013cea,42,「ふ～っ、楽しかったわねぇ。,"Huff, it was really fun.",,
ID00030,00013d23,51,　あっという間に日が暮れちゃった」,The day went by so fast.,,
ID00030,00014013,39,「仕事…忘れられました？」,Did you forget about work?,,
ID00030,000141af,48,「あ……うん、すっかり忘れてた。,"Ah... yeah, I totally forgot.",,
ID00030,000141ee,45,　夢中ではしゃいじゃったから」,I was just having too much fun.,,
ID00030,00014656,18,「よかった」,Good to hear.,,
ID00030,00014945,54,「エヘッ、このまま、まっすぐ帰るのも,"Hehe, going straight home would be",,
ID00030,0001498a,60,　つまんないし、どっか寄って帰ろっか？」,boring. Let's stop somewhere on the way back?,,
ID00030,00014dbe,45,「あ、じゃあ…行きたいところが,"Oh, then... where do you wanna go?",,
ID00030,00014dfa,27,　あるんですけど」,I want to ask.,,
ID00030,00014f71,12,「え？」,What?,,
ID00030,00016030,30,「海の丘公園かぁ…」,How about Seaside Park?,,
ID00030,000161aa,63,「フフッ、一日の最後にここへ来るなんて…。,"Heh heh, coming here at the end of the day...",,
ID00030,000161f8,36,　まるでデートみたいね」,"It's like a date, isn't it?",,
ID00030,000164d9,27,「イヤでしたか？」,Did you not like it?,,
ID00030,000166aa,57,「ううん、そんなことない。うれしい…」,"No, nothing like that. I'm happy...",,
ID00030,00016af2,45,「ちょっと…ドキドキしちゃう」,A little... my heart's racing.,,
ID00030,00016e09,44,「今日はありがとね…@str_000君。,Thanks for today... @str_000.,,
ID00030,00016e44,30,　すごく楽しかった」,It was really fun.,,
ID00030,00016fcb,45,「俺も…すごく楽しかったです」,Me too... It was really fun.,,
ID00030,000171a0,18,「その…ね」,Well...,,
ID00030,00017584,57,「今日…学校用じゃない水着姿をいっぱい,I got you to record a lot of swimsuits today...,,
ID00030,000175cc,42,　録ってもらったじゃない？」,"that weren't for school, right?",,
ID00030,000179fa,27,「どう…だった？」,How... did it go?,,
ID00030,00017b7e,21,「どうって…」,What's that...,,
ID00030,00017d24,27,「どう…録っても…,No matter how I try...,,
ID00030,00017d4e,45,　子供っぽかったんじゃない？」,weren't they kinda childish?,,
ID00030,0001801f,24,「そ、それは…」,S-sorry about that...,,
ID00030,000181ac,30,「フフッ、いいのよ。,"Hehe, sure thing.",,
ID00030,000181d9,45,　自分でよくわかってるから…。,I know exactly what I'm doing...,,
ID00030,00018215,39,　童顔だし…背も低いし…」,I look young and short.,,
ID00030,000188eb,39,「あ～あ、もっと大人っぽく,"Aww, act more grown-up",,
ID00030,00018921,33,　生まれたかったなぁ」,I wish I was born different.,,
ID00030,00018be6,45,「…そんなもったいないことを」,...I can't believe you'd say that.,,
ID00030,00018d88,15,「…え？」,...Huh?,,
ID00030,00018dc5,54,「心美先生は、今のままで…かわいい…,She's cute just the way she is... Teacher Shinmi...,,
ID00030,00018e0a,42,　いや、きれいだって…思う」,"No, I think she's beautiful too...",,
ID00030,00018e62,27,「ＰＴＡがなんだ！,What does PTA matter!,,
ID00030,00018e8c,42,　心美先生は、心美先生だろ！,Teacher Shinmi is still Teacher Shinmi!,,
ID00030,00018ec5,36,　もっと自信を持って！」,You need more confidence!,,
ID00030,0001905e,20,「@str_000君…」,@str_000-kun...,,
ID00030,000191ce,24,「ありがとう…。,Thanks...,,
ID00030,000191f5,51,　そうよね、自信持たなくっちゃね」,"Yeah, you really should.",,
ID00030,000194e5,45,「先生…ここへ連れてきたのは、,Teacher... I brought you here because,,
ID00030,00019521,48,　これがやりたかったからですよ」,this is what I wanted to do.,,
ID00030,00019736,30,「えっ、な、なに？」,Wh-what?,,
ID00030,00019909,27,「すーーーーーっ、,Suuuuuch a sssshock!,,
ID00030,00019933,45,　ＰＴＡのクソバカ野郎ーーっ！,PTA dumbasses!!,,
ID00030,0001996f,63,　お前らに心美先生のなにがわかるーーっ！」,What the hell do you know about Miss Shinmi!!,,
ID00030,00019b23,33,「ビ、ビックリしたぁ。,"W-Whoa, that was scary.",,
ID00030,00019b53,45,　急におっきな声だすんだもん」,You suddenly shouted so loud.,,
ID00030,00019d20,54,「心美先生もどう？　スッキリするよ」,"How about you, Miss Shinomi? You'll feel better.",,
ID00030,00019eb2,30,「そうね……よ～し」,Yeah... Okay then!,,
ID00030,0001a4fc,45,「ＰＴＡがなによーーーーーっ！,What's with the PTA?!?,,
ID00030,0001a538,39,　私は私よーーーーーっ！」,I'm meeeeee!!,,
ID00030,0001a58d,33,「そう！　その意気！」,That's right! That's the spirit!,,
ID00030,0001a606,60,「絶対に、見返しちゃうんだからーーっ！」,I swear I'll get back at them!!!,,
ID00030,0001ac72,60,「フフッ、ホントだ、スッキリしちゃった」,"Hehe, yeah, I feel much better now.",,
ID00030,0001b0a6,33,「気晴らしになった？」,Did it cheer you up?,,
ID00030,0001b23c,18,「とっても」,Really,,
ID00030,0001b3c3,50,「…本当にありがとうね、@str_000君。,"Thanks a lot, @str_000-kun.",,
ID00030,0001b404,60,　また明日から、がんばれそうな気がする」,I feel like I can do my best again.,,
ID00030,0001b70a,60,「応援してるから…俺。クラスのみんなも」,I'll be cheering for you...,,
ID00030,0001b8a2,33,「うん。絶対に…担任を,Yeah... I won't.,,
ID00030,0001b8d2,39,　外されたりしないからね」,I promise.,,
ID00030,0001c18d,33,「そろそろ、帰ろっか」,It's time to head home.,,
ID00030,0001c1dc,18,「…ですね」,...Right?,,
ID00030,0001c21c,54,こうして、心美先生と２人で過ごした。,We spent some time together with Miss Shimizu.,,
ID00031,00001a58,32,「おはよう…@str_000君」,Morning... @str_000.,,
ID00031,00001aa6,33,「あっ！　心美先生！」,Ah! Miss Shinmi!,,
ID00031,00001c3c,45,「昨日、どうしてこなかったの？,Why didn't you come yesterday?,,
ID00031,00001c78,45,　ずっと…待ってたんだからね」,I waited for you the whole time.,,
ID00031,00001e0e,33,「そ、それは…その…」,S-Sorry... I...,,
ID00031,00001e5d,48,「急な家庭の事情で…どうしても…,I had a family emergency...,,
ID00031,00001e9c,24,　行けなくて…」,I couldn't go...,,
ID00031,00002029,24,「家庭の事情？」,Family emergency?,,
ID00031,0000206f,45,「詳しくは言えないんですけど、,"I can't really go into details, but...",,
ID00031,000020ab,45,　ちょっとトラブルがあって…」,there's been a bit of a problem...,,
ID00031,0000224d,48,「えっ？　そ、そうだったんだ…」,Oh? I-I see...,,
ID00031,0000252d,57,「もう！　それならそうと連絡してよね」,Hey! Then you should've told me that.,,
ID00031,000026cf,36,「それが…焦ってたから、,"That's... I was in a rush, so",,
ID00031,00002702,51,　スマホを宿舎に忘れて出ちゃって。,left my phone at the dorm by mistake.,,
ID00031,00002744,39,　帰ったの夜遅かったし…」,It was late when I got back...,,
ID00031,000028e0,51,「そ、そっかぁ……大変だったのね」,Oh... That must've been tough.,,
ID00031,00002bf8,57,「はぁ…そういうことじゃ仕方ないわね。,Phew... I guess there's no help for it then.,,
ID00031,00002c40,39,　ごめんね、怒っちゃって」,Sorry about getting mad...,,
ID00031,00002f0b,57,「いえ、連絡できなかった俺が悪いし…」,It's my fault I couldn't reach you.,,
ID00031,000030b9,45,「もうトラブルは大丈夫なの？」,You're okay with dealing with more trouble?,,
ID00031,00003114,21,「大丈夫です」,I'm fine.,,
ID00031,0000329e,51,「よかった。じゃあ、都合がいい時に,Glad to hear it. So whenever works for you,,
ID00031,000032e0,21,　また誘って」,Invite me!,,
ID00031,00003599,36,「はい、すぐ誘います！」,"Yes, I'll invite you right away!",,
ID00031,00003719,39,「フフッ、待ってるからね」,"Heh, I'll be waiting.",,
ID00031,00003a25,27,「それじゃあね～」,See ya~,,
ID00031,00003d63,45,（ヤバかった…。なんとかウソで,That was close...,,
ID00031,00003d9f,42,　切り抜けたけど、こんなこと,"I got away with a lie, but still.",,
ID00031,00003dd8,27,　もう出来ないぞ）,You can't do that anymore.,,
ID00031,00003e21,45,（もう一度、心美先生の好感度を,I should invite her again after this.,,
ID00031,00003e5d,48,　最大限上げて、レコセッションが,to the max and invite her then.,,
ID00031,00003e9c,51,　終わった後に誘おう。それがいい）,That would be best.,,
ID00032,00001ac8,24,「来たわねぇ…」,You're finally here...,,
ID00032,00001b0e,33,「あっ！　心美先生！」,Ah! Miss Shinmi!,,
ID00032,00001ca4,54,「また来ないなんて…どういうつもり？,What gives?,,
ID00032,00001ce9,54,　何度約束を破ったら気がすむのよ！」,How many times do you stand me up?,,
ID00032,0000210a,51,「私、ずっと待ってたんだからね…」,I've been waiting for you this whole time...,,
ID00032,0000216b,27,「す、すみません！,S-Sorry!,,
ID00032,00002195,48,　また、家族の急なトラブルで…」,There was an unexpected family emergency...,,
ID00032,00002321,42,「ホ～～ン～～ト～～に～～」,Oh really~,,
ID00032,00002379,27,「ほ、本当です！」,R-Really!,,
ID00032,00002509,57,「目を見れば、ウソをついてるかどうか、,"If you look into someone's eyes,",,
ID00032,00002551,30,　わかるんだからぁ」,You can tell.,,
ID00032,00002813,12,「う…」,...,,
ID00032,00002994,36,「結菜さんに聞こうかぁ？,Should I ask Kanna?,,
ID00032,000029c7,51,　本当にトラブルがあったかどうか」,Whether there really was trouble or not.,,
ID00032,00002b63,48,（こ、ここで引いたらおしまいだ。,I-I can't back down now.,,
ID00032,00002ba2,42,　先生は生徒のプライベートに,Teachers don't meddle.,,
ID00032,00002bdb,30,　立ち入らないはず）,do they?,,
ID00032,00002c27,54,「い、いいですよ、聞いてみて下さい。,"Sure, go ahead and ask.",,
ID00032,00002c6c,42,　出来れば…そっとしておいて,I'd prefer it if you...,,
ID00032,00002ca5,30,　欲しいですけど…」,I'll leave it alone.,,
ID00032,00002e38,12,「え…」,Huh...?,,
ID00032,00002fa0,45,「あ…ごめんね、家庭のことに、,"Sorry, forgot.",,
ID00032,00002fdc,45,　不用意に立ち入っちゃって…」,I shouldn't have pried...,,
ID00032,00003429,48,「はぁ…ダメねぇ……先生失格よ」,Ugh... I'm such a failure...,,
ID00032,000036fd,33,「そ、そんなことは…。,That's not it...,,
ID00032,0000372d,45,　連絡できなかった俺が悪いし」,I'm the one who couldn't contact you.,,
ID00032,00003910,45,「ううん、いいの、私が悪いの。,"No, it's my fault...",,
ID00032,0000394c,39,　無神経に疑ったりして…」,for doubting you...,,
ID00032,00003dbf,30,「また今度誘うから、,I'll invite you again.,,
ID00032,00003dec,54,　プールへ一緒に行ってくれますか？」,will you go to the pool with me?,,
ID00032,00003e7f,30,「また今度誘うから、,I'll invite you again.,,
ID00032,00003eac,54,　遊園地へ一緒に行ってくれますか？」,How about going to the amusement park together?,,
ID00032,00004086,47,「もちろんよ！　@str_000君の部活に,"Of course! @str_000's club activities,",,
ID00032,000040c4,30,　協力しなくっちゃ」,I have to.,,
ID00032,000044e9,51,「じゃあ、都合のいい時に誘ってね。,"Then, invite me when it's convenient for you.",,
ID00032,0000452b,27,　それじゃあね～」,See ya~,,
ID00032,00004adf,45,（ヤバい…ヤバすぎるだろ、俺。,Shit... This is way too much for me.,,
ID00032,00004b1b,48,　なんとかウソで切り抜けたけど、,"I managed to get out of it with a lie, but",,
ID00032,00004b5a,45,　こんなこと何度も出来ないぞ）,I can't keep doing this over and over again.,,
ID00032,00004bb5,45,（もう一度、心美先生の好感度を,I should invite her again after this.,,
ID00032,00004bf1,48,　最大限上げて、レコセッションが,to the max and invite her then.,,
ID00032,00004c30,51,　終わった後に誘おう。それがいい）,That would be best.,,
ID00034,00002fb3,42,（心美先生だ！　仕事を忘れて,It's Ms. Shinmi! Forget work!,,
ID00034,00002fec,36,　はしゃいでもらうぞ！）,have fun!,,
ID00034,000034be,42,（Ｅ動画部の課題の密着録画も,Got permission to film closely~,,
ID00034,000034f7,57,　許可してくれたし、今日は録るぞ～っ）,So I'm gonna record today~,,
ID00034,00003b7f,42,（ちょっと早く来すぎたか？）,Did I come a bit too early?,,
ID00034,00003c24,30,「あ！　心美先生！」,Hey! It's Ms. Shinmi!,,
ID00034,00003e12,23,「あ、@str_000君」,"Ah, @str_000-kun.",,
ID00034,00004295,57,「遅刻せずに来るなんて、偉いじゃない」,You came on time? That's pretty good.,,
ID00034,00004437,45,「っていうか、待ち合わせまで、,"By the way, we still have like",,
ID00034,00004473,42,　まだ１５分はありますよ？」,15 minutes until our meet-up.,,
ID00034,000045f9,63,「エヘヘ、万一にも遅刻したくなかったから、,"Hehe, I didn't want to be late even a bit.",,
ID00034,00004647,39,　すっごく早く出ちゃった」,I left super early.,,
ID00034,00004d04,60,「先生が遅刻するわけにいかないでしょ？」,"Ms. Shinmi can't be late, right?",,
ID00034,00004ea9,24,「真面目だなぁ」,You're serious.,,
ID00034,0000501d,45,「当たり前よ、先生なんだから」,"Of course not, she's the teacher.",,
ID00034,00005307,33,（心美先生の私服姿…）,Ms. Shinmi in civilian clothes...,,
ID00034,0000540b,30,（かわいい服だなぁ。,Cute outfit.,,
ID00034,00005438,57,　子供っぽい気もするけど、言えないな）,"It's a bit childish, but I can't say that...",,
ID00034,000055e6,39,「じゃ、さっそく行こっか」,"Well then, let's get going.",,
ID00034,000056b7,30,「そ、そうですね！」,Y-Yeah!,,
ID00034,0000584a,48,「どうしたの？　そんなに慌てて。,What's wrong? You're in such a hurry.,,
ID00034,00005889,27,　顔も赤いけど…」,Your face is red too...,,
ID00034,00005b48,51,「な、なんでもない、なんでもない。,"N-No, nothing at all.",,
ID00034,00005b8a,39,　じゃあ、行きましょうか」,Shall we go then?,,
ID00034,00005d0d,27,「フフッ、そうね。,"Heh, that's right.",,
ID00034,00005d37,60,　せっかくの時間が、もったいないものね」,What a waste of such precious time.,,
ID00034,00006630,60,「うわぁ～、電車の窓から見える景色って、,"Wow, the scenery seen from the train window...",,
ID00034,0000667b,39,　つい眺めちゃうのよねぇ」,is so captivating.,,
ID00034,000066d0,51,（こうして並んでると、兄妹みたい…,(We look like siblings standing side by side...),,
ID00034,00006712,30,　とは、言えないな）,(But I can't say that.),,
ID00034,0000675e,24,「ルンルン～♪」,*Bouncing happily*,,
ID00034,00006cc3,42,「着いた、着いた。先生って、,We're here. Teacher is...,,
ID00034,00006cfc,48,　ここに来たの、いつ以来です？」,It's been so long since I've come here.,,
ID00034,00006f03,27,「初等部…以来よ」,Since elementary school...,,
ID00034,000070d6,39,「へ～っ、じゃあ、ずいぶん,"Wow, it must have been",,
ID00034,0000710c,36,　久しぶりなんですね～」,a really long time ago.,,
ID00034,000072b9,21,「そうよぉ…」,That's right...,,
ID00034,000072fc,60,「あはははは、じゃあ、その時と同じ扱い？,"Hahaha, so you'll treat me the same way?",,
ID00034,00007347,18,　あははは」,Ahahahaha!,,
ID00034,00007527,36,「も～っ、笑いすぎよ！」,"Oh my, you're laughing too much!",,
ID00034,0000780d,51,「チケット売り場のおじさんってば、,The guy at the ticket booth is...,,
ID00034,0000784f,51,　私を小学生と勘違いするなんて…」,You actually thought I was a kid...,,
ID00034,00007c83,36,「“子供料金は半額だよ”,"""Kids get half price.""",,
ID00034,00007cb6,33,　じゃないわよおぉ！」,"Not a kid, you moron!",,
ID00034,00007fdb,57,「あははは、俺、お兄ちゃん扱いですよ」,"Ahahahaha, I'm being treated like an older brother.",,
ID00034,00008170,15,「う～っ」,~,,
ID00034,000081ad,33,「そのシャツのクマが、,That bear on your shirt is...,,
ID00034,000081dd,42,　ダメなんじゃないですか？」,"kinda off-putting, don't you think?",,
ID00034,000083a0,57,「え～っ、なんでよぉ？　プリベアよぉ？,"Ehh, why not? It's a bear shirt!",,
ID00034,000083e8,51,　女子高生だって着てるじゃない！」,"Even high school girls wear them, right?",,
ID00034,00008813,45,「そうだけど、心美先生が着ると,"When Miss Shinomi wears it,",,
ID00034,0000884f,36,　子供っぽいと言うか…」,It just seems kinda childish...,,
ID00034,000089cf,36,「う～っ、大人なのにぃ」,"""Ugh, you're such a kid...""",,
ID00034,00008b5c,60,「それだけ遊園地が似合うってことですよ。,You look great at parks.,,
ID00034,00008ba7,45,　ほら、さっそく乗りませんか？,"""Come on, let's ride something.""",,
ID00034,00008be3,36,　なにからがいいです？」,"""What do you want to start with?""",,
ID00034,00008d98,57,「それはもちろん、メリーゴーランド！」,"""Of course it's the merry-go-round!""",,
ID00034,00009068,54,「…じゃなくて、ジェットコースター」,"...Actually, I meant the roller coaster.",,
ID00034,00009207,60,「メリーゴーランドでいいじゃないですか」,Why not? The merry-go-round's fine.,,
ID00034,000093b8,57,「だって、白馬に乗ってはしゃぐなんて、,Who doesn't love that?,,
ID00034,00009400,27,　子供っぽいもん」,It's kind of childish.,,
ID00034,000096d8,39,「気にすることないのに…」,I shouldn't care...,,
ID00034,0000985b,18,「いいの！」,That's fine!,,
ID00034,000099fe,48,「それに、ジェットコースターは、,"Besides, it’s the star ride.",,
ID00034,00009a3d,60,　遊園地の花形よ。さっそく乗りましょ！」,Let's get on it right away!,,
ID00034,0000a33b,54,「うわぁ～、高い、高ぁい。怖ぁ～い」,"Oh my god, so high... So scary.",,
ID00034,0000a39f,60,「この夏出来たばかりの、新型ですからね。,It's a brand new model this summer.,,
ID00034,0000a3ea,60,　ひねって回転して、すごいらしいですよ」,"They say it twists and spins around, really amazing!",,
ID00034,0000a454,54,「うぅ～、怖いけど、ワクワクするぅ」,Ugh~ It's scary but exciting too...,,
ID00034,0000a51a,54,「頂上にきたあぁぁ！　落ちるうぅぅ」,We're at the top now! I'm gonna falllll!!,,
ID00034,0000a5e0,33,「きゃーーーーーっ！」,Kyaaaaa!!!,,
ID00034,0000a62f,33,「うおおおおおおお！」,Whoa!,,
ID00034,0000a6e0,33,「いやああああああ！」,Nooooooo!!!,,
ID00034,0000a72f,36,「ひーーーーーーーっ！」,Ahhh!,,
ID00034,0000ad6f,45,「ふ～っ、すごかったですねぇ」,"Phew~, that was amazing.",,
